id,smarts,ni_ids
930,[#6:1]-[#6:2]-[#6:3].[#6:4]1=[#6:5]-[#7:6]-[#6:7]=[#6:8]-[#6:9]-1.[#8:10]=[#8:11]>>[#6:1]-[#6:3]-[#6:2]-[#8:10].[#6:4]1:[#6:9]:[#6:8]:[#6:7]:[#7+:6]:[#6:5]:1.[#8:11],['rule0327']
931,[#6:1]=[#6:2]-[#6:3]-[#8:4].[#8:5]-[#8:6]>>([#8:4].[#6:3]=[#6:2]-[#6:1]).[#8:5]=[#8:6],['rule0962']
932,[#6:1]-[#7:2]-[#6:3]-[#8:4].[#8:5].[#8:6]-[#15:7]>>([#6:1]-[#8:6].[#6:3]=[#8:4]).[#7:2].[#8:5]-[#15:7],['rule0501']
933,([#7:1].[#6:2]=[#8:3]).[#6:4]1:[#6:5]:[#6:6]:[#6:7]:[#7+:8]:[#6:9]:1.[#8:10]>>[#6:2]-[#7+:1].[#6:4]1=[#6:9]-[#7+0:8]-[#6:7]=[#6:6]-[#6:5]-1.[#8:10]=[#8:3],['rule0689']
934,[#6:1]-[#16+:2].[#9:3]>>[#16+0:2].[#6:1]-[#9:3],['rule1024']
935,[#6:1]-[#16:2].[#7:3]>>[#16:2].[#6:1]-[#7+:3],['rule1017']
936,[#6:1]-[#16:2]=[#8:3].[#8:4]>>[#6:1]-[#8:4].[#8:3]-[#16:2],['rule0741']
937,[#7:1].[#7:2]-[#6:3]=[#8:4]>>[#7:1]-[#6:3]=[#7:2].[#8:4],['rule0158']
938,[#6:1]=[#6:2]-[#6:3]-[#8:4]-[#8:5]>>[#6:1]-[#6:2]=[#8:5].[#6:3]=[#8:4],['rule0475']
939,[#7:1]-[#6:2]:[#6:3]-[#7:4].[#8:5]=[#6:6]-[#6:7](-[#8:8])-[#6:9]-[#8:10]-[#15:11]-[#8:12]>>[#6:9]-[#6:7]1:[#6:6]:[#7:1]:[#6:2]-[#6:3]:[#7:4]:1.[#8:12].[#8:5].[#8:10]-[#15:11]-[#8:8],['rule1076']
940,[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6]:1.[#6:7]1=[#6:8]-[#7:9]-[#6:10]=[#6:11]-[#6:12]-1>>[#6:11]1:[#6:12]:[#6:7]:[#6:8]:[#7+:9]:[#6:10]:1.[#6:1]1=[#6:2]-[#6:3]-[#6:4]-[#6:5]:[#6:6]-1,['rule0102']
941,[#6:1].[#6:2]-[#16:3]>>[#6:2].[#6:1]-[#16:3],"['rule1077', 'rule1078']"
942,[#6:1]-[#6:2]=[#8:3].[#6:4]1=[#6:5]-[#7:6]-[#6:7]=[#6:8]-[#6:9]-1.[#6:10]=[#8:11]>>[#6:4]1:[#6:9]:[#6:8]:[#6:7]:[#7+:6]:[#6:5]:1.[#8:11]-[#6:10]-[#6:1]-[#6:2]-[#8:3],['rule0080']
943,[#6:1]-[#7:2].[#7:3]>>[#6:1]-[#7+:3].[#7:2],['rule0719']
944,([#6:1].[#6:2].[#8:3]).[#8:4]=[#8:5]>>([#6:1]-[#8:3].[#6:2]-[#8:4]).[#8:5],['rule0969']
945,([#6:1].[#6:2]=[#6:3]-[#6:4]).[#8:5]=[#8:6]>>[#6:1]-[#6:2]-[#6:3]=[#6:4].[#8:5]-[#8:6],['rule0961']
946,([#8:1].[#6:2]-[#8:3].[#6:4]=[#8:5]).[#8:6]>>([#8:3].[#6:2]-[#8:6].[#8:1]-[#6:4]-[#8:5]),['rule1154']
947,[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#7+:5]:[#6:6]:1.[#6:7]=[#6:8]-[#6:9]-[#8:10].[#8:11].[#8:12]>>([#8:10].[#6:9]=[#6:8]-[#6:7]).[#6:1]1=[#6:6]-[#7+0:5]-[#6:4]=[#6:3]-[#6:2]-1.[#8:11]=[#8:12],['rule0532']
948,[#6:1]-[#6:2]-[#6:3]-[#6:4]>>[#6:1]-[#6:3]-[#6:2]-[#6:4],['rule0936']
949,[#16:1].[#8:2]-[#8:3]>>[#8:2].[#8:3]=[#16:1],['rule0655']
950,[#6:1]-[#6:2]-[#8:3].[#6:4]=[#8:5]>>[#6:1].[#8:3]=[#6:2]-[#6:4]-[#8:5],"['rule1134', 'rule1149']"
951,[#7:1]-[#6:2]=[#7+:3].[#8:4]>>([#7:1].[#7+0:3]-[#6:2]=[#8:4]),['rule0585']
952,[#6:1]=[#6:2].[#8:3]-[#16:4]>>[#6:1]-[#6:2]-[#16:4]=[#8:3],"['rule0281', 'rule0748']"
953,[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#7+:5]:[#6:6]:1.[#8:7]-[#6:8]1:[#6:9]:[#6:10]:[#6:11](-[#8:12]):[#6:13]:[#6:14]:1>>[#6:1]1=[#6:6]-[#7+0:5]-[#6:4]=[#6:3]-[#6:2]-1.[#8:12]=[#6:11]1-[#6:10]=[#6:9]-[#6:8](=[#8:7])-[#6:14]:[#6:13]-1,['rule0295']
954,([#7:1].[#7:2]).[#6:3]-[#6:4]-[#8:5]>>[#6:3].[#7:1]-[#6:4]-[#7:2].[#8:5],['rule0300']
955,[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6]:1.[#6:7]1=[#6:8]-[#7:9]-[#6:10]=[#6:11]-[#6:12]-1.[#8:13]=[#8:14]>>[#6:11]1:[#6:12]:[#6:7]:[#6:8]:[#7+:9]:[#6:10]:1.[#6:1]1=[#6:2]-[#6:3]2-[#8:13]-[#6:4]-2-[#6:5]=[#6:6]-1.[#8:14],['rule0951']
956,[#16:1]-[#16:2].[#8:3]>>[#16:1].[#8:3]-[#16:2],"['rule0554', 'rule0815', 'rule0914']"
957,[#6:1]-[#6:2](-[#6:3])-[#16:4].[#6:5]-[#6:6]-[#8:7].[#8:8]=[#8:9]>>[#6:5]-[#8:8].[#6:1]=[#6:2]-[#6:3]-[#16:4].[#6:6]=[#8:7].[#8:9],['rule1007']
958,[#16:1].[#6:2]1:[#6:3]:[#6:4]:[#6:5]:[#7+:6]:[#6:7]:1.[#8:8]>>[#6:2]1=[#6:7]-[#7+0:6]-[#6:5]=[#6:4]-[#6:3]-1.[#8:8]=[#16:1],['rule0476']
959,[#6:1]=[#6:2]-[#6:3]=[#6:4].[#8:5]>>[#6:1]-[#6:2]=[#6:3]-[#6:4]-[#8:5],"['rule0229', 'rule0621']"
960,([#6:1].[#6:2]-[#8:3])>>([#8:3].[#6:1]-[#6:2]),['rule0802']
961,[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#7+:5]:[#6:6]:1.[#8:7]-[#6:8]-[#6:9]1-[#6:10]=[#6:11]-[#6:12]-[#6:13]=[#6:14]-1>>[#6:10]1:[#6:11]:[#6:12]:[#6:13]:[#6:14]:[#6:9]:1.[#6:1]1=[#6:6]-[#7+0:5]-[#6:4]=[#6:3]-[#6:2]-1.[#6:8]=[#8:7],['rule0398']
962,[#6:1]=[#6:2]-[#6:3]=[#6:4]-[#6:5](-[#6:6])-[#6:7].[#8:8]>>([#6:1]-[#6:2]=[#6:3].[#6:6]-[#6:4]=[#6:5]-[#6:7]-[#8:8]),['rule0746']
963,[#6:1]-[#6:2]-[#6:3]-[#8:4].[#6:5]1=[#6:6]-[#7:7]-[#6:8]=[#6:9]-[#6:10]-1.[#8:11]=[#8:12]>>([#6:1]=[#6:2].[#6:3]=[#8:4]).[#6:5]1:[#6:10]:[#6:9]:[#6:8]:[#7+:7]:[#6:6]:1.[#8:11].[#8:12],['rule0699']
964,([#7:1].[#6:2]=[#7:3]).[#6:4]-[#6:5]>>[#6:4].[#6:2]-[#7:3]-[#6:5]-[#7:1],['rule0778']
965,[#6:1]1:[#6:2]:[#7:3]:[#6:4]:[#6:5]:1.[#6:6]1=[#6:7]-[#7:8]-[#6:9]=[#6:10]-[#6:11]-1.[#8:12]=[#8:13]>>[#6:10]1:[#6:11]:[#6:6]:[#6:7]:[#7+:8]:[#6:9]:1.[#8:12]-[#6:1]1-[#6:5]:[#6:4]-[#7:3]-[#6:2]-1-[#8:13],['rule1208']
966,([#6:1].[#7:2]-[#8:3])>>([#7:2].[#6:1]-[#8:3]),['rule0392']
967,[#6:1].[#8:2].[#8:3]=[#8:4]>>[#6:1]=[#8:2].[#8:3]-[#8:4],['rule0418']
968,[#8:1].[#8:2]-[#6:3]-[#8:4]-[#15:5]>>([#8:2].[#6:3]=[#8:4]).[#8:1]-[#15:5],['rule0848']
969,[#8:1]-[#6:2]-[#6:3]1-[#6:4]=[#6:5]-[#6:6]-[#6:7]=[#6:8]-1.[#8:9]=[#8:10]>>[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#6:7]:[#6:8]:1.[#6:2]=[#8:1].[#8:10]-[#8:9],['rule0941']
970,[#16:1].[#8:2]-[#6:3]-[#6:4]-[#6:5]-[#8:6]>>[#6:4]-[#6:3]-[#16:1].[#6:5]=[#8:6].[#8:2],['rule0136']
971,[#6:1]-[#7:2].[#6:3]1=[#6:4]-[#7:5]-[#6:6]=[#6:7]-[#6:8]-1.[#6:9]=[#8:10]>>[#6:9]-[#7:2].[#6:1]-[#8:10].[#6:3]1:[#6:8]:[#6:7]:[#6:6]:[#7+:5]:[#6:4]:1,['rule0788']
972,[#6:1]-[#6:2]=[#6:3]-[#8:4].[#6:5]1:[#6:6]:[#6:7]:[#6:8]:[#7:9]:[#6:10]-1>>[#6:5]1:[#6:10]-[#7:9]-[#6:8]:[#6:7]-[#6:6]-1.[#6:1]=[#6:2]-[#6:3]=[#8:4],['rule0945']
973,[#6:1]-[#6:2]-[#8:3].[#8:4]=[#8:5]>>[#6:1]=[#8:4].[#6:2]=[#8:3].[#8:5],['rule0352']
974,([#6:1]-[#6:2].[#6:3]-[#6:4]-[#8:5]).[#8:6]-[#8:7]>>([#6:3].[#6:1]=[#6:2]).[#6:4]=[#8:5].[#8:6].[#8:7],['rule0619']
975,[#6:1]-[#7:2]-[#6:3]=[#6:4]-[#6:5]-[#8:6].[#8:7].[#8:8]>>[#6:4]-[#6:3]=[#8:7].[#6:1]-[#8:8].[#6:5]=[#8:6].[#7:2],['rule0733']
976,[#6:1]=[#6:2].[#8:3]-[#8:4]>>[#6:1]-[#6:2].[#8:3]=[#8:4],['rule0114']
977,([#6:1]-[#8:2].[#6:3]:[#6:4]-[#8:5]).[#6:6]1:[#6:7]:[#6:8]:[#6:9]:[#7+:10]:[#6:11]:1.[#8:12]>>([#6:1].[#6:4]:[#6:3]-[#8:2]).[#6:6]1=[#6:11]-[#7+0:10]-[#6:9]=[#6:8]-[#6:7]-1.[#8:12]=[#8:5],['rule1004']
978,([#6:1]=[#6:2].[#6:3]=[#6:4]-[#6:5].[#6:6]-[#6:7]=[#6:8]-[#6:9]-[#8:10])>>[#6:1]-[#6:2]-[#6:9]1-[#6:5]-[#6:4](=[#6:6])-[#6:3]-[#6:8]-1-[#6:7].[#8:10],['rule0970']
979,[#6:1]-[#8:2].[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#7:7]:[#6:8]-1>>[#6:3]1:[#6:8]-[#7:7]-[#6:6]:[#6:5]-[#6:4]-1.[#6:1]=[#8:2],['rule0594']
980,[#6:1]1:[#6:2]-[#7:3]-[#6:4]:[#6:5]-[#7:6]-1.[#8:7]=[#8:8]>>[#6:1]1:[#6:2]:[#7:3]:[#6:4]:[#6:5]:[#7:6]:1.[#8:7]-[#8:8],['rule0653']
981,[#6:1]-[#6:2]-[#16:3].[#8:4].[#8:5]=[#6:6]-[#16:7]>>[#16:3].[#16:7].[#6:1]=[#6:6]-[#8:5].[#6:2]=[#8:4],['rule0835']
982,[#17:1].[#6:2]-[#8:3]>>[#6:2]-[#17:1].[#8:3],['rule0183']
983,[#17:1].[#6:2]-[#16:3]>>[#16:3].[#6:2]-[#17:1],['rule0459']
984,[#6:1]-[#6:2]-[#6:3]-[#6:4]-[#6:5]-[#6:6]-[#6:7]-[#6:8]-[#6:9]-[#6:10]-[#6:11]-[#6:12]=[#6:13]>>([#6:1]=[#6:2].[#6:5]=[#6:6].[#6:10]=[#6:9].[#6:3]=[#6:4].[#6:7]=[#6:8].[#6:11]=[#6:12]-[#6:13]),['rule1041']
985,[#7:1].[#7:2]-[#6:3]=[#8:4].[#8:5]-[#15:6]>>[#7:1]-[#6:3]=[#7:2].[#8:5].[#8:4]-[#15:6],['rule0764']
986,[#6:1]-[#8:2].[#6:3]=[#8:4]>>[#6:3]-[#8:4].[#6:1]=[#8:2],['rule0324']
987,[#16:1].[#6:2]-[#8:3]-[#6:4]>>[#6:2]-[#16:1].[#6:4]=[#8:3],['rule0713']
988,[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#7:7]=[#6:8]1-[#6:9]-[#7:10]=[#6:11]-[#7:12]=[#6:13]-1>>[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7+:3]:[#6:2]:1.[#7:7]-[#6:8]1:[#6:13]:[#7:12]:[#6:11]:[#7:10]:[#6:9]:1,['rule1158']
989,[#6:1]=[#8:2].[#7:3]-[#6:4]1:[#6:5]:[#6:6]:[#6:7](-[#8:8]):[#6:9]:[#6:10]:1>>[#6:1]-[#8:2].[#7:3]=[#6:4]1-[#6:10]=[#6:9]-[#6:7](=[#8:8])-[#6:6]=[#6:5]-1,['rule0378']
990,[#6:1]-[#6:2](-[#6:3])-[#8:4].[#6:5]1:[#6:6]:[#6:7]:[#6:8]:[#7+:9]:[#6:10]:1>>[#6:1]-[#6:3]-[#6:2]=[#8:4].[#6:5]1=[#6:10]-[#7+0:9]-[#6:8]=[#6:7]-[#6:6]-1,['rule0347']
991,([#16:1].[#16:2]).[#6:3]-[#8:4]>>([#6:3].[#8:4]).[#16:1]-[#16:2],['rule0999']
992,[#6:1]-[#6:2]=[#6:3]-[#6:4]-[#6:5]-[#8:6].[#8:7]>>([#6:4]=[#6:5].[#6:1]=[#6:2]-[#6:3]-[#8:7]).[#8:6],['rule1194']
993,[#7:1].[#8:2]-[#15:3]>>[#7:1]-[#15:3].[#8:2],"['rule0058', 'rule0224', 'rule0376', 'rule0486', 'rule1135']"
994,[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4],"['rule0431', 'rule0517']"
995,([#8:1].[#6:2]-[#6:3]-[#6:4]-[#6:5]-[#6:6]-[#6:7]-[#6:8]-[#6:9](-[#6:10]-[#6:11])-[#6:12]-[#6:13]=[#6:14])>>([#6:2]-[#8:1].[#6:5]=[#6:6].[#6:3]=[#6:4].[#6:7]=[#6:8].[#6:10]=[#6:9]-[#6:11].[#6:12]=[#6:13]-[#6:14]),['rule1112']
996,[#6:1]=[#6:2]-[#8:3]>>[#6:1]-[#6:2]=[#8:3],['rule0175']
997,[#8:1]=[#6:2]-[#6:3]=[#6:4]-[#6:5]:[#6:6]-[#6:7]=[#8:8]>>[#6:2]1:[#6:3]:[#6:4]:[#6:5]:[#6:6]:[#6:7]:1.[#8:1]=[#8:8],['rule1001']
998,[#6:1]-[#6:2]-[#6:3](-[#6:4])-[#6:5]-[#6:6]=[#6:7]-[#6:8](-[#6:9])-[#6:10]-[#6:11](-[#6:12])-[#6:13]-[#8:14]>>([#6:1]=[#6:2].[#6:5]=[#6:6].[#6:10]=[#6:11]-[#6:13].[#6:9]=[#6:8]-[#6:7].[#6:12]-[#6:3]1-[#6:4]-[#8:14]-1),['rule1074']
999,[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#6:7]:[#6:8]-[#7:9].[#8:10]=[#8:11]>>[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7+:3]:[#6:2]:1.[#7:9].[#8:10]-[#6:7]:[#6:8]-[#8:11],['rule0541']
1000,[#6:1]=[#6:2]-[#7:3].[#8:4]>>([#7:3].[#6:1]-[#6:2]=[#8:4]),['rule0880']
1001,[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#8:7]=[#6:8]1:[#6:9]:[#6:10]:[#6:11]:[#6:12]:[#8:13]:1>>[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7+:3]:[#6:2]:1.[#8:7]-[#6:8]1-[#6:9]=[#6:10]-[#6:11]=[#6:12]-[#8:13]-1,['rule1008']
1002,([#7:1].[#8:2]=[#6:3]-[#8:4]).[#6:5]1=[#6:6]-[#7:7]-[#6:8]=[#6:9]-[#6:10]-1>>[#6:5]1:[#6:10]:[#6:9]:[#6:8]:[#7+:7]:[#6:6]:1.[#6:3]=[#7:1].[#8:2].[#8:4],['rule0333']
1003,[#6:1]-[#6:2]-[#6:3]-[#6:4]-[#6:5]=[#6:6].[#8:7]>>([#6:1]=[#6:2].[#6:4]=[#6:5]-[#6:6].[#6:3]-[#8:7]),['rule0219']
1004,([#6:1]=[#6:2].[#6:3]-[#6:4]=[#6:5])>>[#6:3]=[#6:4]-[#6:5]-[#6:1]-[#6:2],['rule0504']
1005,[#6:1]-[#6:2]-[#8:3]>>([#8:3].[#6:1]=[#6:2]),['rule0088']
1006,[#6:1].[#6:2]=[#6:3]>>[#6:1]-[#6:2]-[#6:3],['rule0374']
1007,[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#7+:5]:[#6:6]:1.[#6:7]=[#6:8]-[#6:9]-[#8:10].[#8:11]>>[#6:1]1=[#6:6]-[#7+0:5]-[#6:4]=[#6:3]-[#6:2]-1.[#6:9]=[#6:8]-[#6:7].[#8:10]=[#8:11],['rule0528']
1008,([#7:1].[#6:2]-[#8:3])>>([#6:2].[#7:1]-[#8:3]),['rule0391']
1009,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#6:2]=[#8:3],"['rule0024', 'rule0053', 'rule0256', 'rule0394']"
1010,[#6:1]1-[#6:2]-[#6:3]-[#6:4]2-[#6:5]-[#6:6]-1-2.[#8:7]>>([#6:1]=[#6:2].[#6:5]-[#6:6]=[#6:4]-[#6:3]-[#8:7]),['rule0596']
1011,[#16:1].[#6:2].[#8:3]=[#8:4]>>[#6:2]-[#16:1]=[#8:3].[#8:4],['rule0628']
1012,[#7:1].[#8:2].[#8:3]=[#6:4]1-[#6:5]=[#6:6]-[#6:7](=[#8:8])-[#6:9]=[#6:10]-1>>[#7+:1]-[#8:2].[#8:3]-[#6:4]1:[#6:10]:[#6:9]:[#6:7](-[#8:8]):[#6:6]:[#6:5]:1,['rule0677']
1013,[#8:1]-[#6:2]1:[#6:3]:[#6:4]:[#6:5]:[#7:6]:[#6:7]:1.[#8:8]=[#8:9]>>[#6:2]#[#8+:1].[#8:8]=[#6:7]-[#7:6]-[#6:5]:[#6:4]-[#6:3]-[#8:9],['rule0686']
1014,[#6:1]-[#6:2]-[#16:3].[#6:4]=[#8:5].[#8:6]>>[#16:3].[#8:5]-[#6:4]-[#6:1]-[#6:2]-[#8:6],['rule0137']
1015,([#6:1]-[#6:2](-[#6:3])-[#6:4]-[#6:5].[#6:6]-[#6:7]-[#6:8]=[#6:9]).[#8:10]>>([#6:1]-[#6:3].[#6:5]=[#6:4]-[#6:2].[#6:7]=[#6:8]-[#6:9].[#6:6]-[#8:10]),['rule0765']
1016,[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#7+:5]:[#6:6]:1.[#7:7].[#8:8]>>[#6:1]1=[#6:6]-[#7+0:5]-[#6:4]=[#6:3]-[#6:2]-1.[#7+:7]-[#8:8],"['rule0296', 'rule0313']"
1017,[#6:1]-[#6:2](-[#8:3])-[#8:4].[#7:5]>>[#7:5]-[#6:2]-[#6:1]-[#8:3].[#8:4],['rule0786']
1018,[#6:1]-[#8:2]-[#6:3].[#6:4]-[#8:5]-[#6:6]>>[#6:1]-[#6:4].[#6:3]-[#6:6].[#8:2]=[#8:5],['rule0973']
1019,[#16:1].[#6:2]-[#7+:3]>>[#6:2]-[#16:1].[#7+0:3],['rule1018']
1020,[#6:1]-[#6:2]-[#6:3].[#6:4]=[#8:5]>>[#6:1]-[#6:4]-[#8:5].[#6:2]=[#6:3],['rule0292']
1021,[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#7+:5]:[#6:6]:1.[#7:7]-[#6:8]:[#6:9]-[#7:10]>>[#6:1]1=[#6:6]-[#7+0:5]-[#6:4]=[#6:3]-[#6:2]-1.[#7:10]=[#6:9]:[#6:8]=[#7:7],['rule1014']
1022,[#6:1].[#8:2]-[#16:3]>>[#6:1]-[#16:3].[#8:2],['rule0336']
1023,[#16:1].[#6:2]-[#8:3].[#8:4]-[#15:5]>>[#6:2]-[#16:1].[#8:4].[#8:3]-[#15:5],"['rule0039', 'rule0171', 'rule0756']"
1024,[#6:1]-[#8:2].[#6:3]=[#8:4].[#8:5]-[#6:6]1:[#6:7]:[#6:8]:[#6:9](-[#8:10]):[#6:11]:[#6:12]:1>>[#6:1]-[#6:3]-[#8:4].[#8:2].[#8:10]=[#6:9]1-[#6:11]=[#6:12]-[#6:6](=[#8:5])-[#6:7]=[#6:8]-1,['rule1115']
1025,[#6:1]-[#8:2]-[#8:3]>>[#6:1].[#8:2]=[#8:3],['rule0539']
1026,[#6:1]-[#8:2].[#6:3]=[#8:4].[#7:5]>>[#6:1]-[#8:4]-[#6:3]-[#7:5].[#8:2],"['rule0734', 'rule1223']"
1027,[#6:1]-[#17:2].[#6:3]1=[#6:4]-[#7:5]-[#6:6]=[#6:7]-[#6:8]-1>>[#17:2].[#6:1].[#6:3]1:[#6:8]:[#6:7]:[#6:6]:[#7+:5]:[#6:4]:1,['rule1009']
1028,[#7:1]-[#6:2]-[#16:3].[#8:4]>>([#7:1].[#16:3]).[#6:2]=[#8:4],['rule0817']
1029,([#6:1]=[#6:2]-[#6:3].[#6:4]-[#8:5])>>[#6:1]-[#6:2](=[#6:3])-[#6:4].[#8:5],['rule0600']
1030,[#6:1]=[#6:2]-[#6:3]-[#8:4]>>[#6:3]=[#6:2]-[#6:1]-[#8:4],['rule0860']
1031,[#6:1]-[#6:2]-[#6:3]-[#8:4].[#6:5]1:[#7:6]:[#6:7]:[#6:8]:[#7:9]:[#6:10]-1>>[#6:10]1:[#6:5]-[#7:6]-[#6:7]:[#6:8]-[#7:9]-1.[#6:1]=[#6:2].[#6:3]=[#8:4],['rule0933']
