data,model,neg_multiple,sim_split,metric,mean,ci_lower,ci_upper,id
drfp,rc_agg,3,"(0.4, 0.6)",f1,0.893997074771994,0.8866796961021801,0.9010425447010034,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,3,"(0.4, 0.6)",binary_precision,0.8914288940414634,0.8842750115149425,0.9014455948743041,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,3,"(0.4, 0.6)",binary_recall,0.8981083470708588,0.8883281857709219,0.9074076890002831,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,3,"(0.4, 0.6)",accuracy,0.9470753899480071,0.9434981585788562,0.9507284445407279,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,3,"(0.4, 0.6)",roc_auc,0.9824985956977603,0.9808421129515394,0.9846990029443199,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,3,"(0.2, 0.4)",f1,0.9162820682051491,0.9108626818744059,0.9234710880478645,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,3,"(0.2, 0.4)",binary_precision,0.905382271031485,0.8966230516590664,0.9161335114456802,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,3,"(0.2, 0.4)",binary_recall,0.9277382213663575,0.9212541461047693,0.9374305704290711,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,3,"(0.2, 0.4)",accuracy,0.9548024582967516,0.9519754170324847,0.9579192273924495,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,3,"(0.2, 0.4)",roc_auc,0.986698383316891,0.9849584783202978,0.9878196839336724,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,3,"(0.0, 0.2)",f1,0.7892932392405131,0.7753472853295705,0.8021075878401108,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,3,"(0.0, 0.2)",binary_precision,0.8383090414985771,0.824073140024162,0.8531501270632751,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,3,"(0.0, 0.2)",binary_recall,0.7388487189723846,0.7219580157644453,0.7510885248624363,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,3,"(0.0, 0.2)",accuracy,0.8991651840700697,0.8928595866976872,0.9033426850964829,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,3,"(0.0, 0.2)",roc_auc,0.9477001397784637,0.9425402073607366,0.9529591641919013,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,5,"(0.6, 1)",f1,0.8928100498059868,0.8804912141685434,0.9046379099888767,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,5,"(0.6, 1)",binary_precision,0.8369292473359105,0.821578109696376,0.8542680316063991,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,5,"(0.6, 1)",binary_recall,0.9524626516558818,0.9432916700950343,0.968094086984851,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,5,"(0.6, 1)",accuracy,0.9697404165408996,0.9670200724418956,0.9736832176275279,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,5,"(0.6, 1)",roc_auc,0.9910616772565166,0.9880561684829173,0.9938043329469267,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,5,"(0.4, 0.6)",f1,0.8732295226238378,0.861329560979391,0.8804951352464719,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,5,"(0.4, 0.6)",binary_precision,0.8699532990724791,0.8559261459685915,0.8829170004870894,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,5,"(0.4, 0.6)",binary_recall,0.8795679422355154,0.8689260161469675,0.8871343499519742,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,5,"(0.4, 0.6)",accuracy,0.958600909156505,0.9556822281549896,0.9611461865935493,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,5,"(0.4, 0.6)",roc_auc,0.9830572720323835,0.9814192316701267,0.9846144587778225,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,5,"(0.2, 0.4)",f1,0.89400058912739,0.888612117215575,0.898727097955034,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,5,"(0.2, 0.4)",binary_precision,0.8827025497448601,0.8690442088372474,0.894093256741005,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,5,"(0.2, 0.4)",binary_recall,0.9069859632540682,0.9006611944190942,0.9124372138365151,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,5,"(0.2, 0.4)",accuracy,0.9611567804127977,0.9588325743686793,0.9641995387071973,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,5,"(0.2, 0.4)",roc_auc,0.9872450931983836,0.9856157993586503,0.9886439289470572,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,5,"(0.0, 0.2)",f1,0.7495810214205896,0.7326039633569158,0.7650910001351336,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,5,"(0.0, 0.2)",binary_precision,0.811484840457932,0.8019965305914202,0.8293679697351829,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,5,"(0.0, 0.2)",binary_recall,0.702295401712974,0.6804239484210224,0.7179679825896528,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,5,"(0.0, 0.2)",accuracy,0.9223467520585544,0.9173604757548033,0.9261001829826166,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,5,"(0.0, 0.2)",roc_auc,0.9469435251232724,0.9432195492072339,0.9525772875958323,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,10,"(0.6, 1)",f1,0.865140582409135,0.8541398354227646,0.8775739544749216,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,10,"(0.6, 1)",binary_precision,0.7960189357052686,0.7753303699249576,0.8176362257610226,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,10,"(0.6, 1)",binary_recall,0.9435177668777298,0.9326539119393217,0.9566456151073576,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,10,"(0.6, 1)",accuracy,0.9764255167498218,0.9740466856735567,0.9795260156806843,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,10,"(0.6, 1)",roc_auc,0.9918829283111815,0.9899083798902948,0.9935787503886767,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,10,"(0.4, 0.6)",f1,0.8371126728965367,0.8272783731143768,0.8475813190893101,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,10,"(0.4, 0.6)",binary_precision,0.8094754869968357,0.7972778024801146,0.8248426717525102,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,10,"(0.4, 0.6)",binary_recall,0.8677789297729127,0.8575744244024051,0.8818614244253604,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,10,"(0.4, 0.6)",accuracy,0.9666673943415999,0.9647550646175341,0.9690556234718826,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,10,"(0.4, 0.6)",roc_auc,0.9836919325287321,0.981498164416684,0.9855535795187292,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,10,"(0.2, 0.4)",f1,0.8597902729673832,0.8526710844908882,0.8710513738476143,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,10,"(0.2, 0.4)",binary_precision,0.8321838298471912,0.8213384720559168,0.8427668884989193,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,10,"(0.2, 0.4)",binary_recall,0.8956659065217369,0.8858434288998907,0.9053002627699801,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,10,"(0.2, 0.4)",accuracy,0.9687416765648059,0.9662995356872908,0.9708148868012814,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,10,"(0.2, 0.4)",roc_auc,0.9870889490909447,0.9859587053199079,0.9884006982650387,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,10,"(0.0, 0.2)",f1,0.7121837965139579,0.7001604268607177,0.7219697735982342,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,10,"(0.0, 0.2)",binary_precision,0.7502709867572117,0.7369367981055774,0.7685197257231156,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,10,"(0.0, 0.2)",binary_recall,0.6775547322003603,0.6468246897442224,0.6968034491733995,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,10,"(0.0, 0.2)",accuracy,0.9448747719356444,0.9426342124177587,0.9470945983302925,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_agg,10,"(0.0, 0.2)",roc_auc,0.947293707811682,0.9417045843135694,0.9527257776148113,90c99b23c3704d4d8a83a57747ecb7e3
drfp,rc_cxn,1,"(0.6, 1)",f1,0.9617884845131284,0.9549716893647123,0.9704876910856708,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,1,"(0.6, 1)",binary_precision,0.9350539399492114,0.9223882020993968,0.9472015958234359,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,1,"(0.6, 1)",binary_recall,0.987301547684733,0.9819809446028942,0.9934051448330175,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,1,"(0.6, 1)",accuracy,0.9651781234320123,0.9575388861013547,0.9716884094330155,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,1,"(0.6, 1)",roc_auc,0.9935997795058954,0.9917454226645118,0.9953634723146871,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,1,"(0.4, 0.6)",f1,0.9561136721653776,0.950347499437395,0.9611837489750615,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,1,"(0.4, 0.6)",binary_precision,0.9359117605241322,0.9231767024035947,0.9455838483426066,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,1,"(0.4, 0.6)",binary_recall,0.9778936392244594,0.9716015491289409,0.9835839455157637,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,1,"(0.4, 0.6)",accuracy,0.9553780964797912,0.9498641894828336,0.9612831377661886,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,1,"(0.4, 0.6)",roc_auc,0.9886891728464693,0.9865162918703869,0.9916090606037866,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,1,"(0.2, 0.4)",f1,0.9571776923407025,0.9540329093169906,0.9607038865741907,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,1,"(0.2, 0.4)",binary_precision,0.95357227875121,0.9464901463482841,0.9588779625265665,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,1,"(0.2, 0.4)",binary_recall,0.9619590360178671,0.9542546058038403,0.9668862273984264,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,1,"(0.2, 0.4)",accuracy,0.9551317139924734,0.9494697228874445,0.9586939787889155,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,1,"(0.2, 0.4)",roc_auc,0.9892422402842069,0.9876709059145331,0.9913182005723552,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,1,"(0.0, 0.2)",f1,0.8964733841982738,0.888034889981073,0.903632783449144,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,1,"(0.0, 0.2)",binary_precision,0.931513205887137,0.9232517482517483,0.9417755848830234,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,1,"(0.0, 0.2)",binary_recall,0.8602858451042492,0.8487329367316816,0.871815548574263,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,1,"(0.0, 0.2)",accuracy,0.9006007646095032,0.8916507373020208,0.9076119606772255,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,1,"(0.0, 0.2)",roc_auc,0.9541567774084522,0.9493212534974818,0.9591894731792175,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,3,"(0.6, 1)",f1,0.8981651289394502,0.8810261613542609,0.9122221498630797,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,3,"(0.6, 1)",binary_precision,0.8190215865142789,0.7950470217809662,0.8404485726764079,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,3,"(0.6, 1)",binary_recall,0.9879834924137055,0.9823844698893678,0.9933033306364617,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,3,"(0.6, 1)",accuracy,0.9528710349617967,0.9467990275526742,0.9585783746237555,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,3,"(0.6, 1)",roc_auc,0.99275989122385,0.990041531040341,0.9952596221846514,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,3,"(0.4, 0.6)",f1,0.9001797899511305,0.8927893919348965,0.9078126559232926,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,3,"(0.4, 0.6)",binary_precision,0.8338807469326739,0.8220564139400389,0.8473584093321491,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,3,"(0.4, 0.6)",binary_recall,0.9771864086398339,0.9723224278949634,0.9820284857546473,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,3,"(0.4, 0.6)",accuracy,0.9461438474870016,0.9430540511265164,0.9487191291161178,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,3,"(0.4, 0.6)",roc_auc,0.9900810640296915,0.9883084793420793,0.9916874613245265,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,3,"(0.2, 0.4)",f1,0.9095341152215644,0.903876386075249,0.915244287535896,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,3,"(0.2, 0.4)",binary_precision,0.8605079823300986,0.8496107520564042,0.8715846511971622,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,3,"(0.2, 0.4)",binary_recall,0.9610479264017503,0.95592480642295,0.9652450675674356,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,3,"(0.2, 0.4)",accuracy,0.9481431079894642,0.9458296751536436,0.950274363476734,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,3,"(0.2, 0.4)",roc_auc,0.9883038248664102,0.986750100084449,0.9900185422145558,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,3,"(0.0, 0.2)",f1,0.8346934554853258,0.8246706493205472,0.843560295841065,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,3,"(0.0, 0.2)",binary_precision,0.8014206925502432,0.7841560877293658,0.8148983325279429,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,3,"(0.0, 0.2)",binary_recall,0.8628290542531989,0.8533445808100331,0.8741356143406197,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,3,"(0.0, 0.2)",accuracy,0.9148145613794991,0.9097064458738197,0.9190741754482004,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,3,"(0.0, 0.2)",roc_auc,0.9526687304599154,0.9476075509558569,0.9585747434449627,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,5,"(0.6, 1)",f1,0.8851031143966146,0.8735638286939662,0.8995747902045652,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,5,"(0.6, 1)",binary_precision,0.8013265788144702,0.7889617647890244,0.816187961471662,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,5,"(0.6, 1)",binary_recall,0.9823700230412109,0.9704452614379085,0.9903422589714594,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,5,"(0.6, 1)",accuracy,0.9654165408994869,0.9614284636281316,0.9684311801992153,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,5,"(0.6, 1)",roc_auc,0.9932698073573676,0.9909269399748505,0.9949040132698193,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,5,"(0.4, 0.6)",f1,0.8903216951995923,0.8844677946696904,0.8960466416741096,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,5,"(0.4, 0.6)",binary_precision,0.827619305828479,0.8152074219219325,0.8411544054890829,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,5,"(0.4, 0.6)",binary_recall,0.964188276004716,0.9571810282936184,0.9711581240280184,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,5,"(0.4, 0.6)",accuracy,0.9608593693628688,0.9574446208240133,0.9642055703874739,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,5,"(0.4, 0.6)",roc_auc,0.9905365326490484,0.9890899703482326,0.9919201130672534,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,5,"(0.2, 0.4)",f1,0.889870148809284,0.8842575955668321,0.8975928917000967,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,5,"(0.2, 0.4)",binary_precision,0.8361914695536111,0.8251740277999325,0.8473956743577047,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,5,"(0.2, 0.4)",binary_recall,0.9494696914829776,0.9443977798318673,0.9547447389820817,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,5,"(0.2, 0.4)",accuracy,0.9580785380566562,0.9561993612868885,0.9605993849429298,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,5,"(0.2, 0.4)",roc_auc,0.9884380062314915,0.9870505462256159,0.9896371362496309,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,5,"(0.0, 0.2)",f1,0.8097337521272797,0.7998153854000408,0.8219914484752413,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,5,"(0.0, 0.2)",binary_precision,0.7861132831237901,0.7698028850506108,0.8031456660522177,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,5,"(0.0, 0.2)",binary_recall,0.8421886550624009,0.8257608781829892,0.8561814680695463,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,5,"(0.0, 0.2)",accuracy,0.934345837145471,0.930400274473925,0.9383760292772186,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,5,"(0.0, 0.2)",roc_auc,0.9522192668444797,0.9460110937148736,0.9575071257166058,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,10,"(0.6, 1)",f1,0.8730133587236013,0.8608635322381546,0.885103707731693,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,10,"(0.6, 1)",binary_precision,0.7879856095277636,0.7662783197662082,0.8031631179524995,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,10,"(0.6, 1)",binary_recall,0.9739024327382989,0.9626851218956483,0.9807710060241537,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,10,"(0.6, 1)",accuracy,0.9767373485388452,0.9746837134711333,0.9796863863150392,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,10,"(0.6, 1)",roc_auc,0.9935433599404992,0.9919146922392932,0.9953503164578446,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,10,"(0.4, 0.6)",f1,0.86883914618982,0.8604956783524831,0.8764103777356996,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,10,"(0.4, 0.6)",binary_precision,0.8086231288063093,0.7932804667818576,0.8197361373448462,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,10,"(0.4, 0.6)",binary_recall,0.9402935187088524,0.9327863861219211,0.9520429628760652,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,10,"(0.4, 0.6)",accuracy,0.9715246245197345,0.970221358714635,0.9731760827803004,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,10,"(0.4, 0.6)",roc_auc,0.9907368150578206,0.9897080787310446,0.9916900308598102,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,10,"(0.2, 0.4)",f1,0.8589978701803466,0.8523170750532617,0.8659323774779354,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,10,"(0.2, 0.4)",binary_precision,0.8131464792367412,0.8012167503524139,0.8225395581744178,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,10,"(0.2, 0.4)",binary_recall,0.9115150538136453,0.9045090273437235,0.9203365996583631,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,10,"(0.2, 0.4)",accuracy,0.9674747147536265,0.9660394845768996,0.969423748335313,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,10,"(0.2, 0.4)",roc_auc,0.9878371095456142,0.9868577298501561,0.9893783695346466,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,10,"(0.0, 0.2)",f1,0.7688525836685735,0.7591598931038388,0.779299476175738,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,10,"(0.0, 0.2)",binary_precision,0.7433730778786544,0.7255153081398633,0.7602199830549503,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,10,"(0.0, 0.2)",binary_recall,0.7905367833415881,0.7768857638750442,0.7998949115044248,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,10,"(0.0, 0.2)",accuracy,0.9519074473378669,0.9478935146790513,0.9545557582794272,88c48dd4fce64c68aaeaa16e1f636579
drfp,rc_cxn,10,"(0.0, 0.2)",roc_auc,0.9550301181452008,0.9509834376547512,0.9612144809453218,88c48dd4fce64c68aaeaa16e1f636579
drfp,bom,1,"(0.6, 1)",f1,0.9435629109924989,0.9370082151352113,0.9502063628776063,42271427075e4953ab17303b2713e2ea
drfp,bom,1,"(0.6, 1)",binary_precision,0.9042280255217472,0.8937466072740045,0.914230512121497,42271427075e4953ab17303b2713e2ea
drfp,bom,1,"(0.6, 1)",binary_recall,0.9783696359195151,0.9711208622016937,0.9842068132025148,42271427075e4953ab17303b2713e2ea
drfp,bom,1,"(0.6, 1)",accuracy,0.9458103361766181,0.9392875062719518,0.953411941796287,42271427075e4953ab17303b2713e2ea
drfp,bom,1,"(0.6, 1)",roc_auc,0.9886507478803697,0.9851963399663246,0.9914045052470571,42271427075e4953ab17303b2713e2ea
drfp,bom,1,"(0.4, 0.6)",f1,0.9281264306198531,0.9208452343497778,0.9357303204711523,42271427075e4953ab17303b2713e2ea
drfp,bom,1,"(0.4, 0.6)",binary_precision,0.9108005042595471,0.8991409392869119,0.9180974922367722,42271427075e4953ab17303b2713e2ea
drfp,bom,1,"(0.4, 0.6)",binary_recall,0.9468695502020873,0.9389981479009153,0.9553462987051926,42271427075e4953ab17303b2713e2ea
drfp,bom,1,"(0.4, 0.6)",accuracy,0.9277488048674488,0.9208659278574532,0.9353813559322034,42271427075e4953ab17303b2713e2ea
drfp,bom,1,"(0.4, 0.6)",roc_auc,0.981878761727835,0.9781483421463701,0.9849761246473183,42271427075e4953ab17303b2713e2ea
drfp,bom,1,"(0.2, 0.4)",f1,0.9495731971967791,0.9459593858523393,0.954117643025889,42271427075e4953ab17303b2713e2ea
drfp,bom,1,"(0.2, 0.4)",binary_precision,0.944484621006765,0.938812195528321,0.9480985980141066,42271427075e4953ab17303b2713e2ea
drfp,bom,1,"(0.2, 0.4)",binary_recall,0.9530387615578002,0.9482648642809796,0.9592939711617267,42271427075e4953ab17303b2713e2ea
drfp,bom,1,"(0.2, 0.4)",accuracy,0.9474170372904549,0.940707321245296,0.9522109134450907,42271427075e4953ab17303b2713e2ea
drfp,bom,1,"(0.2, 0.4)",roc_auc,0.9862942119186643,0.9846072942828099,0.9881439193368787,42271427075e4953ab17303b2713e2ea
drfp,bom,1,"(0.0, 0.2)",f1,0.8741322600983142,0.8613658043345543,0.885674285005541,42271427075e4953ab17303b2713e2ea
drfp,bom,1,"(0.0, 0.2)",binary_precision,0.9155239465070331,0.9063548562423703,0.9273911339645889,42271427075e4953ab17303b2713e2ea
drfp,bom,1,"(0.0, 0.2)",binary_recall,0.8369153079916604,0.8256860512849887,0.8477703911367593,42271427075e4953ab17303b2713e2ea
drfp,bom,1,"(0.0, 0.2)",accuracy,0.8789595849262698,0.8659953577280175,0.886196067722556,42271427075e4953ab17303b2713e2ea
drfp,bom,1,"(0.0, 0.2)",roc_auc,0.9349985900593483,0.9278832001327014,0.9425552065130578,42271427075e4953ab17303b2713e2ea
drfp,bom,3,"(0.6, 1)",f1,0.9001123175526816,0.8893508933364006,0.9129320235914572,42271427075e4953ab17303b2713e2ea
drfp,bom,3,"(0.6, 1)",binary_precision,0.8395206463814203,0.819752194270396,0.8558315350064853,42271427075e4953ab17303b2713e2ea
drfp,bom,3,"(0.6, 1)",binary_recall,0.9672806510285634,0.9584687552353828,0.978912455354763,42271427075e4953ab17303b2713e2ea
drfp,bom,3,"(0.6, 1)",accuracy,0.9547464690900673,0.9474183838851586,0.9587983329474415,42271427075e4953ab17303b2713e2ea
drfp,bom,3,"(0.6, 1)",roc_auc,0.9865237381728044,0.9822639069521268,0.9899915719079889,42271427075e4953ab17303b2713e2ea
drfp,bom,3,"(0.4, 0.6)",f1,0.8865037528166717,0.8786309837862205,0.8937424696503816,42271427075e4953ab17303b2713e2ea
drfp,bom,3,"(0.4, 0.6)",binary_precision,0.8641724944861799,0.8504835740849616,0.8794525841704155,42271427075e4953ab17303b2713e2ea
drfp,bom,3,"(0.4, 0.6)",binary_recall,0.9101756341406666,0.9025361763496896,0.9183045793022876,42271427075e4953ab17303b2713e2ea
drfp,bom,3,"(0.4, 0.6)",accuracy,0.941897746967071,0.9384586221837089,0.9479148613518198,42271427075e4953ab17303b2713e2ea
drfp,bom,3,"(0.4, 0.6)",roc_auc,0.9841567097436357,0.9826876203283992,0.9863783015686459,42271427075e4953ab17303b2713e2ea
drfp,bom,3,"(0.2, 0.4)",f1,0.9055974957446017,0.9006103223653651,0.9146530455013206,42271427075e4953ab17303b2713e2ea
drfp,bom,3,"(0.2, 0.4)",binary_precision,0.8908791148015867,0.8819696952587439,0.8977520797103163,42271427075e4953ab17303b2713e2ea
drfp,bom,3,"(0.2, 0.4)",binary_recall,0.9246525581330444,0.9187211704699727,0.9307943828611521,42271427075e4953ab17303b2713e2ea
